Date;Station;Tmax;Tmin;Tavg;Depart;DewPoint;WetBulb;Heat;Cool;Sunrise;Sunset;Depth;SnowFall;PrecipTotal;StnPressure;SeaLevel;ResultSpeed;ResultDir;AvgSpeed;Station_1w;Station_4w;Station_12w;Tmax_1w;Tmax_4w;Tmax_12w;Tmin_1w;Tmin_4w;Tmin_12w;Tavg_1w;Tavg_4w;Tavg_12w;Depart_1w;Depart_4w;Depart_12w;DewPoint_1w;DewPoint_4w;DewPoint_12w;WetBulb_1w;WetBulb_4w;WetBulb_12w;Heat_1w;Heat_4w;Heat_12w;Cool_1w;Cool_4w;Cool_12w;Sunrise_1w;Sunrise_4w;Sunrise_12w;Sunset_1w;Sunset_4w;Sunset_12w;Depth_1w;Depth_4w;Depth_12w;SnowFall_1w;SnowFall_4w;SnowFall_12w;PrecipTotal_1w;PrecipTotal_4w;PrecipTotal_12w;StnPressure_1w;StnPressure_4w;StnPressure_12w;SeaLevel_1w;SeaLevel_4w;SeaLevel_12w;ResultSpeed_1w;ResultSpeed_4w;ResultSpeed_12w;ResultDir_1w;ResultDir_4w;ResultDir_12w;AvgSpeed_1w;AvgSpeed_4w;AvgSpeed_12w
2007-07-21;1.0;74.0;58.0;66.0;-8.0;52.0;58.0;0.0;1.0;434.0;1922.0;0.0;0.0;0.0;29.51;30.22;6.5;3.0;7.4;1.5;1.5;1.5;80.3571428571;82.3928571429;79.6524390244;63.7142857143;64.0535714286;59.3780487805;72.2142857143;73.4285714286;69.7073170732;-2.03571428571;0.651785714286;3.2987804878;59.0714285714;58.9821428571;52.9695121951;64.2142857143;64.5178571429;60.1463414634;0.0;0.0535714285714;1.54268292683;7.21428571429;8.48214285714;6.25;431.928571429;424.553571429;425.033536585;1923.82142857;1928.30357143;1913.69512195;0.0;0.0;0.0;0.0;0.0;0.0;0.237142857143;0.115982142857;0.0911585365854;29.2992857143;29.3033928571;29.3165243902;29.9714285714;29.98;29.9986890244;6.50714285714;6.85892857143;7.58719512195;16.4285714286;16.9107142857;15.7865853659;8.53571428571;8.73571428571;9.31280487805
2007-07-21;2.0;75.0;58.0;67.0;-6.0;52.0;59.0;0.0;2.0;434.5;1921.5;0.0;0.0;0.0;29.57;30.21;5.8;4.0;7.4;1.5;1.5;1.5;80.3571428571;82.3928571429;79.6524390244;63.7142857143;64.0535714286;59.3780487805;72.2142857143;73.4285714286;69.7073170732;-2.03571428571;0.651785714286;3.2987804878;59.0714285714;58.9821428571;52.9695121951;64.2142857143;64.5178571429;60.1463414634;0.0;0.0535714285714;1.54268292683;7.21428571429;8.48214285714;6.25;431.928571429;424.553571429;425.033536585;1923.82142857;1928.30357143;1913.69512195;0.0;0.0;0.0;0.0;0.0;0.0;0.237142857143;0.115982142857;0.0911585365854;29.2992857143;29.3033928571;29.3165243902;29.9714285714;29.98;29.9986890244;6.50714285714;6.85892857143;7.58719512195;16.4285714286;16.9107142857;15.7865853659;8.53571428571;8.73571428571;9.31280487805
2007-07-22;1.0;81.0;58.0;70.0;-4.0;55.0;61.0;0.0;5.0;435.0;1921.0;0.0;0.0;0.0;29.49;30.21;1.7;16.0;3.3;1.5;1.5;1.5;80.3571428571;82.5714285714;79.6686746988;63.3571428571;63.8928571429;59.3795180723;72.0714285714;73.4464285714;69.7168674699;-2.21428571429;0.5;3.21686746988;59.3571428571;58.7142857143;52.9879518072;64.2142857143;64.375;60.156626506;0.0;0.0535714285714;1.52409638554;7.07142857143;8.5;6.24096385542;432.785714286;425.205357143;425.156626506;1923.10714286;1927.9375;1913.78012048;0.0;0.0;0.0;0.0;0.0;0.0;0.237142857143;0.115982142857;0.0900602409639;29.3414285714;29.31125;29.3189156627;30.0171428571;29.9885714286;30.0011746988;6.52857142857;6.69821428571;7.51746987952;16.1428571429;17.1785714286;15.8012048193;8.20714285714;8.60714285714;9.24156626506
2007-07-22;2.0;81.0;61.0;71.0;-3.0;54.0;61.0;0.0;6.0;435.5;1920.5;0.0;0.0;0.0;29.54;30.2;1.9;18.0;3.5;1.5;1.5;1.5;80.3571428571;82.5714285714;79.6686746988;63.3571428571;63.8928571429;59.3795180723;72.0714285714;73.4464285714;69.7168674699;-2.21428571429;0.5;3.21686746988;59.3571428571;58.7142857143;52.9879518072;64.2142857143;64.375;60.156626506;0.0;0.0535714285714;1.52409638554;7.07142857143;8.5;6.24096385542;432.785714286;425.205357143;425.156626506;1923.10714286;1927.9375;1913.78012048;0.0;0.0;0.0;0.0;0.0;0.0;0.237142857143;0.115982142857;0.0900602409639;29.3414285714;29.31125;29.3189156627;30.0171428571;29.9885714286;30.0011746988;6.52857142857;6.69821428571;7.51746987952;16.1428571429;17.1785714286;15.8012048193;8.20714285714;8.60714285714;9.24156626506
2007-07-23;1.0;83.0;60.0;72.0;-2.0;55.0;63.0;0.0;7.0;436.0;1920.0;0.0;0.0;0.0;29.37;30.1;3.2;9.0;4.0;1.5;1.5;1.5;80.4285714286;82.3928571429;79.7023809524;62.7857142857;63.7321428571;59.4047619048;71.8571428571;73.2857142857;69.75;-2.5;0.196428571429;3.16071428571;58.6428571429;58.3035714286;53.0119047619;63.9285714286;64.125;60.1904761905;0.0;0.0535714285714;1.50595238095;6.85714285714;8.33928571429;6.25595238095;433.642857143;425.883928571;425.288690476;1922.35714286;1927.53571429;1913.85119048;0.0;0.0;0.0;0.0;0.0;0.0;0.204285714286;0.115982142857;0.0889880952381;29.3578571429;29.3107142857;29.3198214286;30.0378571429;29.9896428571;30.0022916667;6.25;6.66607142857;7.46428571429;14.2857142857;17.0892857143;15.7380952381;7.92857142857;8.52142857143;9.17857142857
2007-07-23;2.0;82.0;63.0;73.0;-1.0;55.0;63.0;0.0;8.0;436.5;1919.5;0.0;0.0;0.0;29.42;30.09;2.9;12.0;3.9;1.5;1.5;1.5;80.4285714286;82.3928571429;79.7023809524;62.7857142857;63.7321428571;59.4047619048;71.8571428571;73.2857142857;69.75;-2.5;0.196428571429;3.16071428571;58.6428571429;58.3035714286;53.0119047619;63.9285714286;64.125;60.1904761905;0.0;0.0535714285714;1.50595238095;6.85714285714;8.33928571429;6.25595238095;433.642857143;425.883928571;425.288690476;1922.35714286;1927.53571429;1913.85119048;0.0;0.0;0.0;0.0;0.0;0.0;0.204285714286;0.115982142857;0.0889880952381;29.3578571429;29.3107142857;29.3198214286;30.0378571429;29.9896428571;30.0022916667;6.25;6.66607142857;7.46428571429;14.2857142857;17.0892857143;15.7380952381;7.92857142857;8.52142857143;9.17857142857
2007-07-24;1.0;82.0;65.0;74.0;0.0;58.0;64.0;0.0;9.0;437.0;1919.0;0.0;0.0;0.0;29.32;30.04;3.1;20.0;5.2;1.5;1.5;1.5;80.2857142857;82.0535714286;79.6845238095;62.2857142857;63.5;59.5714285714;71.5714285714;73.0178571429;69.8273809524;-2.67857142857;-0.125;3.05654761905;57.5;57.8928571429;53.0892857143;63.2142857143;63.8392857143;60.2797619048;0.0;0.0535714285714;1.50595238095;6.57142857143;8.07142857143;6.33333333333;434.5;426.571428571;425.163690476;1921.5;1927.09821429;1914.67857143;0.0;0.0;0.0;0.0;0.0;0.0;0.188571428571;0.110357142857;0.0889880952381;29.3778571429;29.3082142857;29.3223214286;30.0578571429;29.9873214286;30.0048511905;5.72857142857;6.50178571429;7.4630952381;13.9285714286;17.0535714286;15.6726190476;7.65714285714;8.43035714286;9.12678571429
2007-07-24;2.0;82.0;65.0;74.0;2.0;57.0;64.0;0.0;9.0;437.5;1918.5;0.0;0.0;0.0;29.38;30.03;1.1;21.0;4.9;1.5;1.5;1.5;80.2857142857;82.0535714286;79.6845238095;62.2857142857;63.5;59.5714285714;71.5714285714;73.0178571429;69.8273809524;-2.67857142857;-0.125;3.05654761905;57.5;57.8928571429;53.0892857143;63.2142857143;63.8392857143;60.2797619048;0.0;0.0535714285714;1.50595238095;6.57142857143;8.07142857143;6.33333333333;434.5;426.571428571;425.163690476;1921.5;1927.09821429;1914.67857143;0.0;0.0;0.0;0.0;0.0;0.0;0.188571428571;0.110357142857;0.0889880952381;29.3778571429;29.3082142857;29.3223214286;30.0578571429;29.9873214286;30.0048511905;5.72857142857;6.50178571429;7.4630952381;13.9285714286;17.0535714286;15.6726190476;7.65714285714;8.43035714286;9.12678571429
2007-07-25;1.0;85.0;71.0;78.0;4.0;61.0;67.0;0.0;13.0;438.0;1918.0;0.0;0.0;0.0;29.29;30.0;5.8;25.0;6.6;1.5;1.5;1.5;80.1428571429;81.8392857143;79.9761904762;62.5;63.4821428571;59.9047619048;71.6428571429;72.9107142857;70.1369047619;-2.5;-0.232142857143;3.11607142857;56.3571428571;57.5714285714;53.3095238095;62.5714285714;63.6428571429;60.5119047619;0.0;0.0535714285714;1.34523809524;6.64285714286;7.96428571429;6.48214285714;435.357142857;427.285714286;425.0625;1920.67857143;1926.63392857;1915.48511905;0.0;0.0;0.0;0.0;0.0;0.0;0.0121428571429;0.101428571429;0.0889880952381;29.4028571429;29.3080357143;29.32125;30.0807142857;29.9867857143;30.0037797619;5.21428571429;6.44464285714;7.37916666667;13.9285714286;17.0535714286;15.9226190476;7.15;8.36428571429;9.04821428571
2007-07-25;2.0;83.0;70.0;77.0;2.5;60.0;66.0;0.0;12.0;438.5;1918.0;0.0;0.0;0.0;29.35;29.99;6.4;23.0;7.0;1.5;1.5;1.5;80.1428571429;81.8392857143;79.9761904762;62.5;63.4821428571;59.9047619048;71.6428571429;72.9107142857;70.1369047619;-2.5;-0.232142857143;3.11607142857;56.3571428571;57.5714285714;53.3095238095;62.5714285714;63.6428571429;60.5119047619;0.0;0.0535714285714;1.34523809524;6.64285714286;7.96428571429;6.48214285714;435.357142857;427.285714286;425.0625;1920.67857143;1926.63392857;1915.48511905;0.0;0.0;0.0;0.0;0.0;0.0;0.0121428571429;0.101428571429;0.0889880952381;29.4028571429;29.3080357143;29.32125;30.0807142857;29.9867857143;30.0037797619;5.21428571429;6.44464285714;7.37916666667;13.9285714286;17.0535714286;15.9226190476;7.15;8.36428571429;9.04821428571
2007-07-26;1.0;83.0;66.0;75.0;1.0;65.0;68.0;0.0;10.0;439.0;1918.0;0.0;0.0;0.19;29.19;29.92;7.2;22.0;9.4;1.5;1.5;1.5;80.2857142857;82.1964285714;80.1785714286;62.7857142857;63.6785714286;60.119047619;71.8571428571;73.1964285714;70.3452380952;-1.92857142857;0.0267857142857;3.10416666667;56.7142857143;57.9107142857;53.6071428571;62.8571428571;63.9107142857;60.7380952381;0.0;0.0535714285714;1.25;6.85714285714;8.25;6.59523809524;436.25;428.008928571;424.988095238;1919.92857143;1926.16071429;1916.27678571;0.0;0.0;0.0;0.0;0.0;0.0;0.0771428571429;0.120714285714;0.0954166666667;29.4007142857;29.3008928571;29.3188095238;30.0842857143;29.9808928571;30.0013392857;5.19285714286;6.27142857143;7.31845238095;14.4285714286;17.75;16.1071428571;6.65;8.24821428571;9.01369047619
2007-07-26;2.0;84.0;64.0;74.0;2.0;65.0;68.0;0.0;9.0;439.5;1917.5;0.0;0.0;0.89;29.25;29.91;7.2;22.0;9.9;1.5;1.5;1.5;80.2857142857;82.1964285714;80.1785714286;62.7857142857;63.6785714286;60.119047619;71.8571428571;73.1964285714;70.3452380952;-1.92857142857;0.0267857142857;3.10416666667;56.7142857143;57.9107142857;53.6071428571;62.8571428571;63.9107142857;60.7380952381;0.0;0.0535714285714;1.25;6.85714285714;8.25;6.59523809524;436.25;428.008928571;424.988095238;1919.92857143;1926.16071429;1916.27678571;0.0;0.0;0.0;0.0;0.0;0.0;0.0771428571429;0.120714285714;0.0954166666667;29.4007142857;29.3008928571;29.3188095238;30.0842857143;29.9808928571;30.0013392857;5.19285714286;6.27142857143;7.31845238095;14.4285714286;17.75;16.1071428571;6.65;8.24821428571;9.01369047619
2007-07-27;1.0;83.0;70.0;77.0;3.0;68.0;70.0;0.0;12.0;440.0;1917.0;0.0;0.0;0.17;29.11;29.82;3.0;3.0;7.9;1.5;1.5;1.5;81.5;82.6428571429;80.3095238095;64.2142857143;64.1785714286;60.3571428571;73.2142857143;73.6785714286;70.5654761905;-0.607142857143;0.357142857143;3.07738095238;58.8571428571;58.3392857143;53.9166666667;64.4285714286;64.2857142857;60.9761904762;0.0;0.0;1.17261904762;8.21428571429;8.67857142857;6.7380952381;437.25;428.767857143;424.946428571;1919.07142857;1925.65178571;1917.04464286;0.0;0.0;0.0;0.0;0.0;0.0;0.0921428571429;0.124464285714;0.0966666666667;29.3535714286;29.29;29.3164285714;30.0385714286;29.9698214286;29.9985416667;4.07142857143;6.07857142857;7.22142857143;16.7142857143;18.375;16.25;6.32142857143;8.23928571429;8.98273809524
2007-07-27;2.0;83.0;70.0;77.0;1.0;67.0;70.0;0.0;12.0;440.5;1916.5;0.0;0.0;0.04;29.16;29.8;1.2;36.0;8.1;1.5;1.5;1.5;81.5;82.6428571429;80.3095238095;64.2142857143;64.1785714286;60.3571428571;73.2142857143;73.6785714286;70.5654761905;-0.607142857143;0.357142857143;3.07738095238;58.8571428571;58.3392857143;53.9166666667;64.4285714286;64.2857142857;60.9761904762;0.0;0.0;1.17261904762;8.21428571429;8.67857142857;6.7380952381;437.25;428.767857143;424.946428571;1919.07142857;1925.65178571;1917.04464286;0.0;0.0;0.0;0.0;0.0;0.0;0.0921428571429;0.124464285714;0.0966666666667;29.3535714286;29.29;29.3164285714;30.0385714286;29.9698214286;29.9985416667;4.07142857143;6.07857142857;7.22142857143;16.7142857143;18.375;16.25;6.32142857143;8.23928571429;8.98273809524
2007-07-28;1.0;80.0;66.0;73.0;-1.0;65.0;68.0;0.0;8.0;441.0;1916.0;0.0;0.0;0.0;29.23;29.93;10.0;3.0;10.2;1.5;1.5;1.5;82.2857142857;82.7142857143;80.4761904762;65.6428571429;64.6071428571;60.5297619048;74.2857142857;73.9107142857;70.7321428571;0.285714285714;0.526785714286;3.0119047619;60.7142857143;58.9642857143;54.2321428571;65.7857142857;64.6785714286;61.1964285714;0.0;0.0;1.1130952381;9.28571428571;8.91071428571;6.84523809524;438.25;429.553571429;424.928571429;1918.21428571;1925.10714286;1917.78571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0921428571429;0.124464285714;0.0966666666667;29.3128571429;29.2835714286;29.3143452381;29.9964285714;29.9626785714;29.9964583333;4.66428571429;6.26785714286;7.20773809524;16.6428571429;18.3571428571;16.2023809524;6.75714285714;8.39821428571;8.96726190476
2007-07-28;2.0;80.0;70.0;75.0;-0.5;65.0;68.0;0.0;10.0;441.5;1915.5;0.0;0.0;0.0;29.28;29.91;10.6;3.0;10.7;1.5;1.5;1.5;82.2857142857;82.7142857143;80.4761904762;65.6428571429;64.6071428571;60.5297619048;74.2857142857;73.9107142857;70.7321428571;0.285714285714;0.526785714286;3.0119047619;60.7142857143;58.9642857143;54.2321428571;65.7857142857;64.6785714286;61.1964285714;0.0;0.0;1.1130952381;9.28571428571;8.91071428571;6.84523809524;438.25;429.553571429;424.928571429;1918.21428571;1925.10714286;1917.78571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0921428571429;0.124464285714;0.0966666666667;29.3128571429;29.2835714286;29.3143452381;29.9964285714;29.9626785714;29.9964583333;4.66428571429;6.26785714286;7.20773809524;16.6428571429;18.3571428571;16.2023809524;6.75714285714;8.39821428571;8.96726190476
2007-07-29;1.0;85.0;63.0;74.0;0.0;57.0;64.0;0.0;9.0;442.0;1915.0;0.0;0.0;0.0;29.28;29.99;4.8;5.0;5.7;1.5;1.5;1.5;82.8571428571;83.0535714286;80.6785714286;66.4285714286;64.875;60.7023809524;74.9285714286;74.1964285714;70.9166666667;0.857142857143;0.785714285714;2.95238095238;61.0;59.1428571429;54.5476190476;66.2142857143;64.875;61.4107142857;0.0;0.0;1.04761904762;9.92857142857;9.19642857143;6.96428571429;439.25;430.348214286;424.93452381;1917.35714286;1924.52678571;1918.49404762;0.0;0.0;0.0;0.0;0.0;0.0;0.0921428571429;0.124464285714;0.0966666666667;29.2835714286;29.2755357143;29.310952381;29.9642857143;29.9541071429;29.992827381;5.2;6.14285714286;7.10595238095;14.9285714286;18.3928571429;16.1369047619;7.17142857143;8.29642857143;8.86666666667
2007-07-29;2.0;85.0;67.0;76.0;1.0;56.0;64.0;0.0;11.0;442.5;1914.5;0.0;0.0;0.0;29.34;29.97;6.3;5.0;6.9;1.5;1.5;1.5;82.8571428571;83.0535714286;80.6785714286;66.4285714286;64.875;60.7023809524;74.9285714286;74.1964285714;70.9166666667;0.857142857143;0.785714285714;2.95238095238;61.0;59.1428571429;54.5476190476;66.2142857143;64.875;61.4107142857;0.0;0.0;1.04761904762;9.92857142857;9.19642857143;6.96428571429;439.25;430.348214286;424.93452381;1917.35714286;1924.52678571;1918.49404762;0.0;0.0;0.0;0.0;0.0;0.0;0.0921428571429;0.124464285714;0.0966666666667;29.2835714286;29.2755357143;29.310952381;29.9642857143;29.9541071429;29.992827381;5.2;6.14285714286;7.10595238095;14.9285714286;18.3928571429;16.1369047619;7.17142857143;8.29642857143;8.86666666667
2007-07-30;1.0;89.0;62.0;76.0;2.0;55.0;64.0;0.0;11.0;443.0;1914.0;0.0;0.0;0.0;29.33;30.03;3.8;6.0;4.3;1.5;1.5;1.5;83.5714285714;83.3928571429;80.7261904762;66.7142857143;65.1607142857;60.880952381;75.4285714286;74.5178571429;71.0357142857;1.5;1.05357142857;2.8630952381;61.1428571429;59.3571428571;54.7380952381;66.4285714286;65.0892857143;61.5416666667;0.0;0.0;1.04761904762;10.4285714286;9.51785714286;7.08333333333;440.25;431.169642857;424.967261905;1916.5;1923.91071429;1919.17857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0921428571429;0.124464285714;0.0966666666667;29.2785714286;29.2698214286;29.3103571429;29.9535714286;29.9471428571;29.9916369048;5.25714285714;6.02857142857;7.04523809524;14.2857142857;18.1428571429;16.0;7.24285714286;8.15892857143;8.79821428571
2007-07-30;2.0;86.0;65.0;76.0;4.0;57.0;65.0;0.0;11.0;443.5;1913.5;0.0;0.0;0.0;29.39;30.01;3.1;6.0;4.6;1.5;1.5;1.5;83.5714285714;83.3928571429;80.7261904762;66.7142857143;65.1607142857;60.880952381;75.4285714286;74.5178571429;71.0357142857;1.5;1.05357142857;2.8630952381;61.1428571429;59.3571428571;54.7380952381;66.4285714286;65.0892857143;61.5416666667;0.0;0.0;1.04761904762;10.4285714286;9.51785714286;7.08333333333;440.25;431.169642857;424.967261905;1916.5;1923.91071429;1919.17857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0921428571429;0.124464285714;0.0966666666667;29.2785714286;29.2698214286;29.3103571429;29.9535714286;29.9471428571;29.9916369048;5.25714285714;6.02857142857;7.04523809524;14.2857142857;18.1428571429;16.0;7.24285714286;8.15892857143;8.79821428571
2007-07-31;1.0;91.0;68.0;80.0;6.0;61.0;68.0;0.0;15.0;444.0;1913.0;0.0;0.0;0.0;29.33;30.04;3.3;4.0;4.9;1.5;1.5;1.5;84.7142857143;83.6428571429;80.8333333333;67.2142857143;65.4107142857;61.0178571429;76.2142857143;74.7678571429;71.1607142857;2.28571428571;1.24107142857;2.79464285714;61.5714285714;59.5;54.7738095238;67.0;65.2678571429;61.6071428571;0.0;0.0;1.04761904762;11.2142857143;9.76785714286;7.20833333333;441.25;431.991071429;425.032738095;1915.60714286;1923.25892857;1919.83630952;0.0;0.0;0.0;0.0;0.0;0.0;0.0921428571429;0.115714285714;0.0962797619048;29.28;29.2703571429;29.3107738095;29.9528571429;29.94625;29.9916964286;5.47857142857;5.925;7.05773809524;12.1428571429;17.5892857143;15.9523809524;7.22857142857;8.07321428571;8.79047619048
2007-07-31;2.0;89.0;69.0;79.0;7.0;60.0;68.0;0.0;14.0;444.5;1912.0;0.0;0.0;0.0;29.39;30.02;4.0;7.0;5.0;1.5;1.5;1.5;84.7142857143;83.6428571429;80.8333333333;67.2142857143;65.4107142857;61.0178571429;76.2142857143;74.7678571429;71.1607142857;2.28571428571;1.24107142857;2.79464285714;61.5714285714;59.5;54.7738095238;67.0;65.2678571429;61.6071428571;0.0;0.0;1.04761904762;11.2142857143;9.76785714286;7.20833333333;441.25;431.991071429;425.032738095;1915.60714286;1923.25892857;1919.83630952;0.0;0.0;0.0;0.0;0.0;0.0;0.0921428571429;0.115714285714;0.0962797619048;29.28;29.2703571429;29.3107738095;29.9528571429;29.94625;29.9916964286;5.47857142857;5.925;7.05773809524;12.1428571429;17.5892857143;15.9523809524;7.22857142857;8.07321428571;8.79047619048
2007-08-01;1.0;92.0;69.0;81.0;8.0;62.0;69.0;0.0;16.0;445.0;1911.0;0.0;0.0;0.0;29.29;30.0;3.5;9.0;4.1;1.5;1.5;1.5;85.7857142857;83.875;81.0119047619;67.0;65.4821428571;61.1011904762;76.6428571429;74.9107142857;71.2916666667;2.96428571429;1.32142857143;2.73214285714;61.8571428571;59.4107142857;54.8095238095;67.4285714286;65.2857142857;61.6845238095;0.0;0.0;1.04761904762;11.6428571429;9.91071428571;7.33928571429;442.25;432.821428571;425.12202381;1914.57142857;1922.57142857;1920.46130952;0.0;0.0;0.0;0.0;0.0;0.0;0.0921428571429;0.101071428571;0.0953869047619;29.2792857143;29.2742857143;29.3116071429;29.9521428571;29.9498214286;29.9923511905;5.00714285714;5.8875;7.04464285714;10.2857142857;17.0535714286;15.9880952381;6.81428571429;7.90892857143;8.76488095238
2007-08-01;2.0;91.0;69.0;80.0;8.0;63.0;70.0;0.0;15.0;445.5;1910.5;0.0;0.0;0.0;29.34;29.98;2.1;13.0;3.7;1.5;1.5;1.5;85.7857142857;83.875;81.0119047619;67.0;65.4821428571;61.1011904762;76.6428571429;74.9107142857;71.2916666667;2.96428571429;1.32142857143;2.73214285714;61.8571428571;59.4107142857;54.8095238095;67.4285714286;65.2857142857;61.6845238095;0.0;0.0;1.04761904762;11.6428571429;9.91071428571;7.33928571429;442.25;432.821428571;425.12202381;1914.57142857;1922.57142857;1920.46130952;0.0;0.0;0.0;0.0;0.0;0.0;0.0921428571429;0.101071428571;0.0953869047619;29.2792857143;29.2742857143;29.3116071429;29.9521428571;29.9498214286;29.9923511905;5.00714285714;5.8875;7.04464285714;10.2857142857;17.0535714286;15.9880952381;6.81428571429;7.90892857143;8.76488095238
2007-08-02;1.0;91.0;70.0;81.0;8.0;66.0;71.0;0.0;16.0;446.0;1910.0;0.0;0.0;0.0;29.26;29.97;5.5;26.0;5.9;1.5;1.5;1.5;86.8571428571;83.9642857143;81.1011904762;67.9285714286;65.5178571429;61.2678571429;77.6428571429;74.9821428571;71.4226190476;3.85714285714;1.34821428571;2.6875;62.0;59.625;54.9761904762;67.9285714286;65.4464285714;61.8154761905;0.0;0.0;1.04761904762;12.6428571429;9.98214285714;7.47023809524;443.25;433.678571429;425.235119048;1913.42857143;1921.84821429;1921.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.101071428571;0.0953869047619;29.2885714286;29.275;29.3122619048;29.9585714286;29.9508928571;29.9928869048;4.83571428571;5.91071428571;7.1;10.6428571429;16.7857142857;16.125;6.37142857143;7.875;8.79523809524
2007-08-02;2.0;91.0;73.0;82.0;7.5;66.0;72.0;0.0;17.0;446.5;1909.5;0.0;0.0;0.0;29.31;29.95;6.5;23.0;7.2;1.5;1.5;1.5;86.8571428571;83.9642857143;81.1011904762;67.9285714286;65.5178571429;61.2678571429;77.6428571429;74.9821428571;71.4226190476;3.85714285714;1.34821428571;2.6875;62.0;59.625;54.9761904762;67.9285714286;65.4464285714;61.8154761905;0.0;0.0;1.04761904762;12.6428571429;9.98214285714;7.47023809524;443.25;433.678571429;425.235119048;1913.42857143;1921.84821429;1921.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.101071428571;0.0953869047619;29.2885714286;29.275;29.3122619048;29.9585714286;29.9508928571;29.9928869048;4.83571428571;5.91071428571;7.1;10.6428571429;16.7857142857;16.125;6.37142857143;7.875;8.79523809524
2007-08-03;1.0;90.0;69.0;80.0;7.0;56.0;66.0;0.0;15.0;447.0;1909.0;0.0;0.0;0.0;29.31;30.02;2.7;3.0;5.7;1.5;1.5;1.5;87.7142857143;84.1071428571;81.3095238095;68.0714285714;65.6607142857;61.5178571429;78.1428571429;75.1428571429;71.6547619048;4.32142857143;1.38392857143;2.72023809524;60.5;59.625;55.1428571429;67.4285714286;65.5178571429;62.0;0.0;0.0;1.0;13.1428571429;10.1428571429;7.65476190476;444.25;434.544642857;425.37202381;1912.28571429;1921.08928571;1921.52083333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.101071428571;0.0953869047619;29.3171428571;29.2744642857;29.3119642857;29.9871428571;29.9505357143;29.9925892857;4.96428571429;5.90178571429;6.99880952381;8.5;16.7321428571;15.9464285714;6.05;7.88392857143;8.71071428571
2007-08-03;2.0;88.0;73.0;81.0;3.5;58.0;67.0;0.0;16.0;447.5;1908.5;0.0;0.0;0.0;29.36;30.0;3.3;6.0;5.8;1.5;1.5;1.5;87.7142857143;84.1071428571;81.3095238095;68.0714285714;65.6607142857;61.5178571429;78.1428571429;75.1428571429;71.6547619048;4.32142857143;1.38392857143;2.72023809524;60.5;59.625;55.1428571429;67.4285714286;65.5178571429;62.0;0.0;0.0;1.0;13.1428571429;10.1428571429;7.65476190476;444.25;434.544642857;425.37202381;1912.28571429;1921.08928571;1921.52083333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.101071428571;0.0953869047619;29.3171428571;29.2744642857;29.3119642857;29.9871428571;29.9505357143;29.9925892857;4.96428571429;5.90178571429;6.99880952381;8.5;16.7321428571;15.9464285714;6.05;7.88392857143;8.71071428571
2007-08-04;1.0;81.0;64.0;73.0;0.0;58.0;64.0;0.0;8.0;448.0;1908.0;0.0;0.0;0.03;29.31;30.03;5.7;8.0;6.1;1.5;1.5;1.5;87.8571428571;83.8214285714;81.505952381;67.7857142857;65.6607142857;61.75;78.1428571429;75.0178571429;71.875;4.60714285714;1.1875;2.75892857143;59.5;59.4642857143;55.3988095238;66.9285714286;65.375;62.2202380952;0.0;0.0;0.886904761905;13.1428571429;10.0178571429;7.7619047619;445.25;435.4375;425.532738095;1911.14285714;1920.30357143;1921.59821429;0.0;0.0;0.0;0.0;0.0;0.0;0.00357142857143;0.101964285714;0.0956845238095;29.3285714286;29.2789285714;29.3098214286;30.0014285714;29.9546428571;29.9905059524;4.32142857143;5.82678571429;6.91845238095;9.28571428571;16.2321428571;16.0238095238;5.46428571429;7.8125;8.63214285714
2007-08-04;2.0;81.0;68.0;75.0;2.5;58.0;65.0;0.0;10.0;448.5;1907.5;0.0;0.0;0.02;29.36;30.01;5.9;9.0;6.6;1.5;1.5;1.5;87.8571428571;83.8214285714;81.505952381;67.7857142857;65.6607142857;61.75;78.1428571429;75.0178571429;71.875;4.60714285714;1.1875;2.75892857143;59.5;59.4642857143;55.3988095238;66.9285714286;65.375;62.2202380952;0.0;0.0;0.886904761905;13.1428571429;10.0178571429;7.7619047619;445.25;435.4375;425.532738095;1911.14285714;1920.30357143;1921.59821429;0.0;0.0;0.0;0.0;0.0;0.0;0.00357142857143;0.101964285714;0.0956845238095;29.3285714286;29.2789285714;29.3098214286;30.0014285714;29.9546428571;29.9905059524;4.32142857143;5.82678571429;6.91845238095;9.28571428571;16.2321428571;16.0238095238;5.46428571429;7.8125;8.63214285714
